Time(Local),Production,Consumption
16.05.2026 22:00:00 +02:00,"14080,58","17160,54"
16.05.2026 23:00:00 +02:00,"13747,04","15515,58"
17.05.2026 00:00:00 +02:00,"13348,98","14220,04"
17.05.2026 01:00:00 +02:00,"12979,31","12912,59"
17.05.2026 02:00:00 +02:00,"12730,58","12540,78"
17.05.2026 03:00:00 +02:00,"12580,42","12134,04"
17.05.2026 04:00:00 +02:00,"12527,32","11770,23"
17.05.2026 05:00:00 +02:00,"12482,48","11167,48"
17.05.2026 06:00:00 +02:00,"12669,13","11061,06"
17.05.2026 07:00:00 +02:00,"13207,37","10772,17"
17.05.2026 08:00:00 +02:00,"13760,03","10705,76"
17.05.2026 09:00:00 +02:00,"13843,06","10832,43"
17.05.2026 10:00:00 +02:00,"13534,23","10604,60"
17.05.2026 11:00:00 +02:00,"13230,58","10054,95"
17.05.2026 12:00:00 +02:00,"12977,29","9720,74"
17.05.2026 13:00:00 +02:00,"12777,13","9604,06"
17.05.2026 14:00:00 +02:00,"12685,60","9562,65"
17.05.2026 15:00:00 +02:00,"12692,14","9778,05"
17.05.2026 16:00:00 +02:00,"12663,31","10314,88"
17.05.2026 17:00:00 +02:00,"12717,03","12060,55"
17.05.2026 18:00:00 +02:00,"12954,33","15241,95"
17.05.2026 19:00:00 +02:00,"13213,70","17711,96"
17.05.2026 20:00:00 +02:00,"13448,28","18870,60"
17.05.2026 21:00:00 +02:00,"13580,57","18814,27"
17.05.2026 22:00:00 +02:00,"13644,33","18379,66"
17.05.2026 23:00:00 +02:00,"13465,10","17220,41"
18.05.2026 00:00:00 +02:00,"13243,74","15629,79"
18.05.2026 01:00:00 +02:00,"12991,95","14382,06"
18.05.2026 02:00:00 +02:00,"12840,54","14139,40"
18.05.2026 03:00:00 +02:00,"12733,64","14017,26"
18.05.2026 04:00:00 +02:00,"12776,21","14589,29"
18.05.2026 05:00:00 +02:00,"13018,46","16583,07"
18.05.2026 06:00:00 +02:00,"13854,45","19210,83"
18.05.2026 07:00:00 +02:00,"14835,92","19848,95"
18.05.2026 08:00:00 +02:00,"15009,80","18627,96"
18.05.2026 09:00:00 +02:00,"14918,10","14747,03"
18.05.2026 10:00:00 +02:00,"14826,08","13181,70"
18.05.2026 11:00:00 +02:00,"14611,74","12773,33"
18.05.2026 12:00:00 +02:00,"14602,05","12720,60"
18.05.2026 13:00:00 +02:00,"14505,55","12476,25"
18.05.2026 14:00:00 +02:00,"14477,34","12745,92"
18.05.2026 15:00:00 +02:00,"14587,86","12917,14"
18.05.2026 16:00:00 +02:00,"14708,37","13911,09"
18.05.2026 17:00:00 +02:00,"14617,20","16585,78"
18.05.2026 18:00:00 +02:00,"14500,86","18643,14"
18.05.2026 19:00:00 +02:00,"14431,43","19493,53"
18.05.2026 20:00:00 +02:00,"14454,17","19575,52"
18.05.2026 21:00:00 +02:00,"14405,60","19827,35"
18.05.2026 22:00:00 +02:00,"14145,53","18935,78"
18.05.2026 23:00:00 +02:00,"13701,56","17564,50"
19.05.2026 00:00:00 +02:00,"13184,36","17748,79"
19.05.2026 01:00:00 +02:00,"12850,11","17015,92"
19.05.2026 02:00:00 +02:00,"12680,83","16436,45"
19.05.2026 03:00:00 +02:00,"12612,41","15904,32"
19.05.2026 04:00:00 +02:00,"12650,96","15931,64"
19.05.2026 05:00:00 +02:00,"12831,41","16732,23"
19.05.2026 06:00:00 +02:00,"13651,37","17845,77"
19.05.2026 07:00:00 +02:00,"14569,34","18704,35"
19.05.2026 08:00:00 +02:00,"14626,32","17113,74"
19.05.2026 09:00:00 +02:00,"14314,10","14545,13"
19.05.2026 10:00:00 +02:00,"13995,30","12808,55"
19.05.2026 11:00:00 +02:00,"13914,52","11429,92"
19.05.2026 12:00:00 +02:00,"13663,17","10397,81"
19.05.2026 13:00:00 +02:00,"13747,48","10221,88"
19.05.2026 14:00:00 +02:00,"13800,82","10218,16"
19.05.2026 15:00:00 +02:00,"13921,07","10797,76"
19.05.2026 16:00:00 +02:00,"14085,52","12026,27"
19.05.2026 17:00:00 +02:00,"14014,02","14578,80"
19.05.2026 18:00:00 +02:00,"13989,32","17384,02"
19.05.2026 19:00:00 +02:00,"14038,22","18627,37"
19.05.2026 20:00:00 +02:00,"14096,38","18462,36"
19.05.2026 21:00:00 +02:00,"14076,46","18438,31"
19.05.2026 22:00:00 +02:00,"13941,80","17396,93"
19.05.2026 23:00:00 +02:00,"13479,56","15295,22"
20.05.2026 00:00:00 +02:00,"12920,64","14881,17"
20.05.2026 01:00:00 +02:00,"12626,67","14265,45"
20.05.2026 02:00:00 +02:00,"12444,24","13891,66"
20.05.2026 03:00:00 +02:00,"12215,32","13679,98"
20.05.2026 04:00:00 +02:00,"12058,37","13776,89"
20.05.2026 05:00:00 +02:00,"12124,40","15082,78"
20.05.2026 06:00:00 +02:00,"12859,49","17142,71"
20.05.2026 07:00:00 +02:00,"13777,10","17990,37"
20.05.2026 08:00:00 +02:00,"13867,58","17013,79"
20.05.2026 09:00:00 +02:00,"13747,92","14433,17"
20.05.2026 10:00:00 +02:00,"13580,41","12449,40"
20.05.2026 11:00:00 +02:00,"13450,12","12406,81"
20.05.2026 12:00:00 +02:00,"13466,61","12105,27"
20.05.2026 13:00:00 +02:00,"13363,98","11912,40"
20.05.2026 14:00:00 +02:00,"13456,05","11594,34"
20.05.2026 15:00:00 +02:00,"13585,68","12290,74"
20.05.2026 16:00:00 +02:00,"13731,89","12694,78"
20.05.2026 17:00:00 +02:00,"13652,40","13910,70"
20.05.2026 18:00:00 +02:00,"13665,24","17177,63"
20.05.2026 19:00:00 +02:00,"13799,35","19331,51"
20.05.2026 20:00:00 +02:00,"13857,89","20096,14"
20.05.2026 21:00:00 +02:00,"13768,33","19944,19"
20.05.2026 22:00:00 +02:00,"13646,36","19368,15"
20.05.2026 23:00:00 +02:00,"12985,17","18385,77"
